index	oiposi	oinega	pname	nname	crposi	crnega	mlposi	mlnega	mdposi	mdnega	mtposi	mtnega	mfposi	mfnega	clposi	clnega	ctposi	ctnega	cfposi	cfnega	fbkposi	fbknega	pright	nright
316	7	20	B2-A2	B2-A1	0.7889546351	0.4930966469	1.311	2.433	2.496	1.451	3.807	3.884	6	6	0.982	0.53	5.07	4.056	4	2	1	4	TRUE	TRUE
317	14	21	B2-A2	B2-A1	1.3806706114	1.5779092702	5.319	1.81	2.387	1.825	7.706	3.635	6	6	0.515	0.608	5.07	5.07	7	8	1	2	TRUE	FALSE
318	15	30	B2-A2	B2-A1	0.7889546351	2.1696252465	3.104	1.061	1.669	2.34	4.773	3.401	6	6	0.546	0.795	5.07	5.07	4	11	0	1	TRUE	FALSE
319	26	33	B2-A2	B2-A1	1.1834319527	2.1696252465	0.733	1.201	2.324	1.404	3.057	2.605	6	6	0.53	0.406	5.07	5.07	6	11	1	0	TRUE	FALSE
320	29	37	B2-A2	B2-A1	1.1725620481	1.9723865878	1.357	2.106	1.498	1.575	2.855	3.681	6	6	0.499	0.702	5.117	5.07	6	10	0	0	TRUE	FALSE
321	8	3	A1-B1	A1-B2	1.1834319527	1.1834319527	1.669	1.014	1.326	2.355	2.995	3.369	6	6	0.468	0.593	5.07	5.07	6	6	0	3	TRUE	FALSE
322	13	12	A1-B1	A1-B2	1.3806706114	1.9719976336	2.59	1.139	1.606	1.545	4.196	2.684	6	6	0.609	1.014	5.07	5.071	7	10	0	2	TRUE	FALSE
323	15	17	A1-B1	A1-B2	1.3806706114	0.7889546351	0.717	1.03	1.763	1.248	2.48	2.278	6	6	0.53	1.389	5.07	5.07	7	4	0	2	TRUE	FALSE
324	32	23	A1-B1	A1-B2	1.5779092702	0.7889546351	0.436	0.718	1.545	1.622	1.981	2.34	6	6	0.452	0.53	5.07	5.07	8	4	0	1	TRUE	FALSE
325	36	37	A1-B1	A1-B2	0.5917159763	2.1696252465	2.59	0.577	1.872	1.841	4.462	2.418	6	6	0.468	0.39	5.07	5.07	3	11	2	0	TRUE	FALSE
326	6	1	A2-B2	A2-B1	0.7889546351	2.1696252465	1.092	7.503	2.699	1.467	3.791	8.97	6	6	0.468	0.858	5.07	5.07	4	11	0	0	TRUE	FALSE
327	9	2	A2-B2	A2-B1	0.5917159763	1.3806706114	0.64	0.78	2.215	1.529	2.855	2.309	6	6	1.123	1.108	5.07	5.07	3	7	0	0	TRUE	FALSE
328	14	5	A2-B2	A2-B1	1.3806706114	1.1834319527	0.78	1.357	1.591	2.059	2.371	3.416	6	6	0.436	1.061	5.07	5.07	7	6	0	5	TRUE	FALSE
329	29	25	A2-B2	A2-B1	1.1834319527	2.1696252465	4.337	1.045	1.544	1.061	5.881	2.106	6	6	0.609	0.499	5.07	5.07	6	11	0	1	TRUE	FALSE
330	33	35	A2-B2	A2-B1	1.1834319527	2.3594180102	0.749	0.702	1.56	1.295	2.309	1.997	6	6	0.609	0.39	5.07	5.086	6	12	0	1	TRUE	FALSE
331	4	7	B1-A1	B1-A2	0.9861932939	1.3806706114	1.794	1.217	1.654	1.17	3.448	2.387	6	6	0.484	0.842	5.07	5.07	5	7	0	1	TRUE	FALSE
332	10	20	B1-A1	B1-A2	0.9861932939	1.775147929	1.061	0.53	2.012	1.326	3.073	1.856	6	6	0.483	0.515	5.07	5.07	5	9	0	0	TRUE	FALSE
333	16	30	B1-A1	B1-A2	1.1834319527	1.775147929	0.64	0.842	2.402	1.123	3.042	1.965	6	6	0.546	0.405	5.07	5.07	6	9	0	0	TRUE	FALSE
334	18	38	B1-A1	B1-A2	0.9861932939	1.3806706114	1.06	2.293	0.921	1.841	1.981	4.134	6	6	0.468	0.39	5.07	5.07	5	7	0	0	TRUE	FALSE
335	39	40	B1-A1	B1-A2	1.3806706114	1.1831985802	1.419	0.577	1.233	1.685	2.652	2.262	6	6	0.468	0.5	5.07	5.071	7	6	0	2	TRUE	FALSE
336	19	11	B2-A2	B2-A1	1.5779092702	1.5779092702	0.686	1.576	1.623	2.948	2.309	4.524	6	6	0.39	0.608	5.07	5.07	8	8	0	1	TRUE	FALSE
337	21	22	B2-A2	B2-A1	0.9861932939	0.5917159763	1.373	0.889	1.513	1.155	2.886	2.044	6	6	0.468	2.091	5.07	5.07	5	3	0	2	TRUE	FALSE
338	26	24	B2-A2	B2-A1	1.3806706114	1.9723865878	1.045	1.108	1.076	1.138	2.121	2.246	6	6	0.562	0.452	5.07	5.07	7	10	0	0	TRUE	FALSE
339	28	27	B2-A2	B2-A1	1.1834319527	2.3524799059	1.139	0.733	1.763	2.465	2.902	3.198	6	6	0.405	0.406	5.07	5.101	6	12	0	0	TRUE	FALSE
340	31	34	B2-A2	B2-A1	1.1834319527	1.775147929	1.123	0.577	1.919	0.812	3.042	1.389	6	6	0.562	0.578	5.07	5.07	6	9	1	0	TRUE	FALSE
341	17	20	A1-B1	A1-B2	1.3806706114	3.550295858	1.638	0.717	1.607	1.513	3.245	2.23	6	6	0.437	0.421	5.07	5.07	7	18	0	1	TRUE	FALSE
342	25	26	A1-B1	A1-B2	1.1834319527	1.775147929	1.029	2.776	1.311	1.857	2.34	4.633	6	6	0.452	0.92	5.07	5.07	6	9	0	0	TRUE	FALSE
343	34	28	A1-B1	A1-B2	1.1834319527	1.1834319527	1.092	0.64	1.794	1.684	2.886	2.324	6	6	0.515	0.531	5.07	5.07	6	6	1	2	TRUE	FALSE
344	35	29	A1-B1	A1-B2	1.3806706114	2.5641025641	0.999	1.388	0.858	1.295	1.857	2.683	6	6	0.422	1.154	5.07	5.07	7	13	0	1	TRUE	FALSE
345	39	40	A1-B1	A1-B2	1.1834319527	1.3806706114	1.217	0.655	1.825	1.139	3.042	1.794	6	6	0.514	0.515	5.07	5.07	6	7	0	0	TRUE	FALSE
346	2	3	A2-B2	A2-B1	1.1834319527	2.5641025641	1.326	3.51	2.246	1.357	3.572	4.867	6	6	0.546	0.796	5.07	5.07	6	13	0	0	TRUE	FALSE
347	12	8	A2-B2	A2-B1	1.1834319527	1.775147929	0.936	2.059	1.17	1.435	2.106	3.494	6	6	0.437	0.561	5.07	5.07	6	9	1	0	TRUE	FALSE
348	21	9	A2-B2	A2-B1	0.9861932939	1.3806706114	2.933	1.529	1.357	1.248	4.29	2.777	6	6	0.546	1.514	5.07	5.07	5	7	0	0	TRUE	FALSE
349	24	16	A2-B2	A2-B1	1.3806706114	2.5641025641	1.279	0.5	4.025	2.012	5.304	2.512	6	6	0.624	1.061	5.07	5.07	7	13	1	0	TRUE	FALSE
350	31	36	A2-B2	A2-B1	1.5779092702	1.775147929	0.593	0.968	2.137	1.326	2.73	2.294	6	6	0.53	1.014	5.07	5.07	8	9	0	0	TRUE	FALSE
351	4	5	B1-A1	B1-A2	1.3806706114	1.9723865878	2.216	1.497	1.138	1.857	3.354	3.354	6	6	0.436	0.608	5.07	5.07	7	10	0	0	TRUE	FALSE
352	6	10	B1-A1	B1-A2	1.3806706114	2.5641025641	1.529	1.623	1.7	0.92	3.229	2.543	6	6	0.406	0.562	5.07	5.07	7	13	0	2	TRUE	FALSE
353	15	11	B1-A1	B1-A2	1.5779092702	2.5641025641	1.934	1.03	0.983	1.076	2.917	2.106	6	6	0.405	0.686	5.07	5.07	8	13	0	0	TRUE	FALSE
354	27	13	B1-A1	B1-A2	0.9861932939	3.1558185404	0.64	0.717	0.764	0.874	1.404	1.591	6	6	0.468	0.609	5.07	5.07	5	16	0	0	TRUE	FALSE
355	38	23	B1-A1	B1-A2	1.3394565633	1.9723865878	0.624	0.905	2.059	1.888	2.683	2.793	6	6	0.624	0.437	5.226	5.07	7	10	0	0	TRUE	FALSE
356	1	14	B2-A2	B2-A1	1.3806706114	2.1696252465	3.494	1.092	1.373	1.185	4.867	2.277	6	6	0.468	0.592	5.07	5.07	7	11	0	0	TRUE	FALSE
357	7	19	B2-A2	B2-A1	0.7889546351	1.775147929	1.622	1.435	2.527	1.389	4.149	2.824	6	6	0.562	0.92	5.07	5.07	4	9	0	1	TRUE	FALSE
358	18	22	B2-A2	B2-A1	1.3806706114	2.1696252465	0.608	0.936	1.202	1.076	1.81	2.012	6	6	0.484	0.811	5.07	5.07	7	11	0	1	TRUE	FALSE
359	30	32	B2-A2	B2-A1	1.3806706114	0.7889546351	2.98	0.874	1.934	1.482	4.914	2.356	6	6	0.421	1.046	5.07	5.07	7	4	0	0	TRUE	FALSE
360	37	33	B2-A2	B2-A1	1.3806706114	1.1834319527	1.123	1.514	1.03	1.279	2.153	2.793	6	6	0.514	1.014	5.07	5.07	7	6	0	4	TRUE	FALSE
361	10	1	A1-B1	A1-B2	0.7889546351	1.5779092702	1.591	4.306	1.248	0.92	2.839	5.226	6	6	0.639	0.546	5.07	5.07	4	8	0	0	TRUE	FALSE
362	12	2	A1-B1	A1-B2	1.1834319527	1.5779092702	2.309	1.201	1.45	1.139	3.759	2.34	6	6	0.468	1.139	5.07	5.07	6	8	1	1	TRUE	FALSE
363	20	5	A1-B1	A1-B2	1.3806706114	1.7169019458	1.529	2.356	1.638	1.06	3.167	3.416	6	6	0.405	0.811	5.07	5.242	7	9	0	0	TRUE	FALSE
364	32	6	A1-B1	A1-B2	1.1834319527	1.9723865878	1.092	0.796	1.607	1.279	2.699	2.075	6	6	0.53	1.092	5.07	5.07	6	10	0	0	TRUE	FALSE
365	36	39	A1-B1	A1-B2	1.3806706114	1.7643599294	1.185	0.172	2.153	1.45	3.338	1.622	6	6	0.483	0.39	5.07	5.101	7	9	0	1	TRUE	FALSE
366	7	21	A2-B2	A2-B1	1.1834319527	1.1834319527	1.045	1.31	1.575	0.967	2.62	2.277	6	6	0.655	0.843	5.07	5.07	6	6	0	0	TRUE	FALSE
367	13	26	A2-B2	A2-B1	0.7889546351	1.9723865878	0.733	1.498	1.732	1.482	2.465	2.98	6	6	0.577	0.515	5.07	5.07	4	10	0	0	TRUE	FALSE
368	15	30	A2-B2	A2-B1	1.1834319527	0.9861932939	0.873	1.045	1.529	1.076	2.402	2.121	6	6	0.593	0.608	5.07	5.07	6	5	0	0	TRUE	FALSE
369	23	35	A2-B2	A2-B1	1.3806706114	2.1696252465	0.421	1.17	1.061	1.529	1.482	2.699	6	6	0.437	0.53	5.07	5.07	7	11	0	2	TRUE	FALSE
370	38	40	A2-B2	A2-B1	1.1834319527	1.3806706114	1.529	1.014	1.295	1.201	2.824	2.215	6	6	0.717	0.749	5.07	5.07	6	7	1	0	TRUE	FALSE
371	16	4	B1-A1	B1-A2	1.3806706114	1.3806706114	0.577	0.764	1.669	1.233	2.246	1.997	6	6	0.546	0.53	5.07	5.07	7	7	0	1	TRUE	FALSE
372	24	9	B1-A1	B1-A2	1.3806706114	0.2465483235	0.499	2.06	1.81	1.965	2.309	4.025	6	6	0.514	0.796	5.07	4.056	7	1	0	0	TRUE	TRUE
373	27	14	B1-A1	B1-A2	1.1583011583	2.1696252465	1.638	0.53	1.42	0.952	3.058	1.482	6	6	0.39	0.671	5.18	5.07	6	11	0	0	TRUE	FALSE
374	29	18	B1-A1	B1-A2	1.1834319527	1.3806706114	1.436	1.248	1.638	1.638	3.074	2.886	6	6	0.375	0.577	5.07	5.07	6	7	0	1	TRUE	FALSE
375	34	19	B1-A1	B1-A2	1.5779092702	1.5779092702	0.749	1.045	1.654	2.075	2.403	3.12	6	6	0.468	0.577	5.07	5.07	8	8	0	0	TRUE	FALSE
376	3	25	B2-A2	B2-A1	1.3806706114	1.3806706114	0.952	0.905	1.528	1.123	2.48	2.028	6	6	0.499	0.593	5.07	5.07	7	7	0	1	TRUE	FALSE
377	8	28	B2-A2	B2-A1	0.9861932939	2.1696252465	0.78	0.499	1.295	1.217	2.075	1.716	6	6	0.702	1.373	5.07	5.07	5	11	0	0	TRUE	FALSE
378	11	31	B2-A2	B2-A1	1.3806706114	0.4930966469	0.858	0.577	1.279	1.529	2.137	2.106	6	6	0.436	1.606	5.07	4.056	7	2	0	1	TRUE	TRUE
379	17	33	B2-A2	B2-A1	0.9861932939	1.3806706114	0.936	1.31	1.357	1.03	2.293	2.34	6	6	0.764	0.578	5.07	5.07	5	7	0	0	TRUE	FALSE
380	22	37	B2-A2	B2-A1	1.1834319527	1.9723865878	1.56	0.718	1.857	2.043	3.417	2.761	6	6	0.484	0.78	5.07	5.07	6	10	1	1	TRUE	FALSE
381	4	2	A1-B1	A1-B2	0.9861932939	1.5779092702	1.872	8.284	1.716	1.264	3.588	9.548	6	6	0.64	0.796	5.07	5.07	5	8	0	0	TRUE	FALSE
382	9	13	A1-B1	A1-B2	1.1834319527	1.3806706114	1.404	1.841	1.435	2.543	2.839	4.384	6	6	0.468	0.609	5.07	5.07	6	7	0	2	TRUE	FALSE
383	10	14	A1-B1	A1-B2	0.7889546351	1.5775981069	1.591	3.401	1.67	1.311	3.261	4.712	6	6	0.874	1.155	5.07	5.071	4	8	0	0	TRUE	FALSE
384	19	18	A1-B1	A1-B2	1.3806706114	0.7887990534	1.216	1.435	2.153	1.342	3.369	2.777	6	6	0.562	1.358	5.07	5.071	7	4	0	0	TRUE	FALSE
385	33	37	A1-B1	A1-B2	1.3806706114	0.5917159763	0.671	1.872	1.497	1.825	2.168	3.697	6	6	0.577	1.451	5.07	5.07	7	3	1	1	TRUE	FALSE
386	17	8	A2-B2	A2-B1	0.9861932939	0.5917159763	0.749	2.511	5.101	1.17	5.85	3.681	6	6	0.78	1.107	5.07	5.07	5	3	0	1	TRUE	FALSE
387	22	16	A2-B2	A2-B1	0.7889546351	0.4930966469	1.389	1.202	2.075	1.95	3.464	3.152	6	6	0.92	1.264	5.07	4.056	4	2	0	1	TRUE	TRUE
388	29	26	A2-B2	A2-B1	0.7889546351	1.5779092702	1.794	1.872	2.777	1.466	4.571	3.338	6	6	1.45	0.639	5.07	5.07	4	8	2	0	TRUE	FALSE
389	38	35	A2-B2	A2-B1	0.5917159763	0.9861932939	1.295	2.153	2.293	1.466	3.588	3.619	6	6	1.138	0.64	5.07	5.07	3	5	3	0	TRUE	FALSE
390	40	36	A2-B2	A2-B1	0.7889546351	1.1585248117	1.591	1.638	1.295	1.684	2.886	3.322	6	6	1.014	0.437	5.07	5.179	4	6	0	2	TRUE	FALSE
391	1	6	B1-A1	B1-A2	1.1834319527	1.1834319527	0.795	1.358	1.607	1.794	2.402	3.152	6	6	0.483	0.624	5.07	5.07	6	6	0	0	TRUE	FALSE
392	7	11	B1-A1	B1-A2	1.1834319527	0.4930966469	4.118	0.952	2.028	2.34	6.146	3.292	6	6	0.546	0.998	5.07	4.056	6	2	0	2	TRUE	TRUE
393	24	15	B1-A1	B1-A2	0.9861932939	1.7588430721	2.043	2.106	1.404	1.762	3.447	3.868	6	6	0.593	0.874	5.07	5.117	5	9	0	2	TRUE	FALSE
394	25	28	B1-A1	B1-A2	0.9861932939	0.7889546351	2.012	2.153	1.857	2.995	3.869	5.148	6	6	0.905	0.686	5.07	5.07	5	4	0	1	TRUE	FALSE
395	32	39	B1-A1	B1-A2	1.1834319527	1.1834319527	1.497	1.528	1.217	2.231	2.714	3.759	6	6	0.593	0.577	5.07	5.07	6	6	0	0	TRUE	FALSE
396	3	20	B2-A2	B2-A1	0.9861932939	0.7889546351	1.045	1.7	2.231	1.248	3.276	2.948	6	6	0.546	1.186	5.07	5.07	5	4	0	1	TRUE	FALSE
397	5	23	B2-A2	B2-A1	0.7889546351	1.1834319527	1.123	2.34	1.732	1.981	2.855	4.321	6	6	0.904	0.733	5.07	5.07	4	6	0	0	TRUE	FALSE
398	12	27	B2-A2	B2-A1	0.9861932939	1.7377872176	1.591	2.153	2.59	1.763	4.181	3.916	6	6	0.702	0.78	5.07	5.179	5	9	0	0	TRUE	FALSE
399	21	30	B2-A2	B2-A1	1.5779092702	1.1727912432	1.67	1.497	2.948	2.325	4.618	3.822	6	6	0.483	0.702	5.07	5.116	8	6	0	1	TRUE	FALSE
400	31	34	B2-A2	B2-A1	1.1834319527	0.7889546351	1.529	0.858	1.7	1.544	3.229	2.402	6	6	0.593	0.671	5.07	5.07	6	4	1	1	TRUE	FALSE
401	2	6	A1-B1	A1-B2	1.1834319527	0.9861932939	1.56	1.762	1.264	3.807	2.824	5.569	6	6	0.687	1.326	5.07	5.07	6	5	1	5	TRUE	FALSE
402	19	17	A1-B1	A1-B2	1.1834319527	1.9723865878	0.608	3.167	1.03	1.435	1.638	4.602	6	6	0.608	0.671	5.07	5.07	6	10	0	1	TRUE	FALSE
403	24	26	A1-B1	A1-B2	1.3806706114	1.7428350116	1.123	0.624	2.761	1.779	3.884	2.403	6	6	0.593	1.779	5.07	5.164	7	9	2	1	TRUE	FALSE
404	31	32	A1-B1	A1-B2	1.3806706114	1.1834319527	2.683	0.499	1.763	1.139	4.446	1.638	6	6	0.562	1.202	5.07	5.07	7	6	0	0	TRUE	FALSE
405	36	38	A1-B1	A1-B2	1.3806706114	0.5917159763	1.467	1.451	1.918	1.435	3.385	2.886	6	6	0.531	0.546	5.07	5.07	7	3	1	0	TRUE	FALSE
406	18	1	A2-B2	A2-B1	1.1834319527	0.7889546351	0.811	7.442	1.357	1.17	2.168	8.612	6	6	0.655	0.577	5.07	5.07	6	4	0	0	TRUE	FALSE
407	25	10	A2-B2	A2-B1	1.3803983435	0.5917159763	1.498	2.543	1.139	3.12	2.637	5.663	6	6	0.5	1.045	5.071	5.07	7	3	0	2	TRUE	FALSE
408	28	14	A2-B2	A2-B1	0.5917159763	0.4930966469	0.967	1.077	2.949	1.918	3.916	2.995	6	6	0.687	1.56	5.07	4.056	3	2	0	1	TRUE	TRUE
409	34	23	A2-B2	A2-B1	1.1516314779	1.1831985802	1.592	0.531	1.419	1.373	3.011	1.904	6	6	0.577	0.468	5.21	5.071	6	6	0	1	TRUE	FALSE
410	39	35	A2-B2	A2-B1	1.3806706114	2.3668639053	1.685	3.276	1.076	1.7	2.761	4.976	6	6	0.593	0.639	5.07	5.07	7	12	0	0	TRUE	FALSE
411	4	12	B1-A1	B1-A2	1.1834319527	1.1834319527	1.872	1.591	2.278	1.076	4.15	2.667	6	6	0.702	0.655	5.07	5.07	6	6	0	0	TRUE	FALSE
412	13	15	B1-A1	B1-A2	1.1834319527	0.9861932939	10.374	1.653	1.201	2.309	11.575	3.962	6	6	0.592	0.452	5.07	5.07	6	5	0	0	TRUE	FALSE
413	27	22	B1-A1	B1-A2	1.1831985802	1.3806706114	0.796	0.624	1.638	1.529	2.434	2.153	6	6	0.422	0.577	5.071	5.07	6	7	1	0	TRUE	FALSE
414	29	30	B1-A1	B1-A2	1.3806706114	1.775147929	1.186	1.373	1.747	1.45	2.933	2.823	6	6	0.499	0.608	5.07	5.07	7	9	0	0	TRUE	FALSE
415	40	37	B1-A1	B1-A2	1.3806706114	1.775147929	0.624	0.406	1.17	2.121	1.794	2.527	6	6	0.53	0.78	5.07	5.07	7	9	0	1	TRUE	FALSE
416	8	3	B2-A2	B2-A1	1.1834319527	1.5779092702	3.027	1.061	2.012	2.449	5.039	3.51	6	6	0.624	1.498	5.07	5.07	6	8	0	0	TRUE	FALSE
417	9	5	B2-A2	B2-A1	1.3806706114	1.5779092702	2.761	0.624	1.56	2.184	4.321	2.808	6	6	0.577	0.78	5.07	5.07	7	8	0	0	TRUE	FALSE
418	11	7	B2-A2	B2-A1	0.5917159763	1.5779092702	1.576	2.372	1.669	1.56	3.245	3.932	6	6	0.421	0.905	5.07	5.07	3	8	0	1	TRUE	FALSE
419	16	20	B2-A2	B2-A1	1.1834319527	0.9861932939	1.435	3.12	1.061	1.482	2.496	4.602	6	6	0.733	0.639	5.07	5.07	6	5	0	0	TRUE	FALSE
420	21	33	B2-A2	B2-A1	0.9861932939	2.1696252465	0.873	2.308	2.184	1.966	3.057	4.274	6	6	0.624	0.655	5.07	5.07	5	11	0	0	TRUE	FALSE
421	4	5	A1-B1	A1-B2	0.9861932939	0.7889546351	2.402	15.241	1.248	1.732	3.65	16.973	6	6	0.468	1.919	5.07	5.07	5	4	1	0	TRUE	FALSE
422	12	9	A1-B1	A1-B2	1.1834319527	0.5917159763	7.457	4.259	3.338	1.372	10.795	5.631	6	6	0.484	1.326	5.07	5.07	6	3	1	0	TRUE	FALSE
423	28	10	A1-B1	A1-B2	1.1834319527	0.5917159763	1.56	15.07	4.321	1.747	5.881	16.817	6	6	0.593	1.591	5.07	5.07	6	3	0	0	TRUE	FALSE
424	35	20	A1-B1	A1-B2	0.4929751048	1.3806706114	1.185	13.962	1.67	0.983	2.855	14.945	6	6	0.734	1.217	4.057	5.07	2	7	0	0	FALSE	FALSE
425	38	27	A1-B1	A1-B2	0.7889546351	1.1834319527	1.497	5.179	2.652	1.607	4.149	6.786	6	6	0.718	0.686	5.07	5.07	4	6	1	0	TRUE	FALSE
426	2	14	A2-B2	A2-B1	0.7889546351	1.775147929	41.621	1.404	2.371	1.56	43.992	2.964	6	6	1.95	0.671	5.07	5.07	4	9	0	0	TRUE	FALSE
427	19	17	A2-B2	A2-B1	0.5917159763	0.7889546351	0.982	1.513	1.95	1.856	2.932	3.369	6	6	0.718	1.732	5.07	5.07	3	4	0	0	TRUE	FALSE
428	26	18	A2-B2	A2-B1	0.7889546351	1.1834319527	16.676	1.638	2.434	2.137	19.11	3.775	6	6	1.622	0.905	5.07	5.07	4	6	2	3	TRUE	FALSE
429	30	21	A2-B2	A2-B1	1.3806706114	1.3806706114	1.263	2.574	1.342	1.857	2.605	4.431	6	6	0.639	0.936	5.07	5.07	7	7	0	0	TRUE	FALSE
430	32	23	A2-B2	A2-B1	0.9861932939	1.1831985802	1.872	0.858	1.575	1.716	3.447	2.574	6	6	0.982	1.186	5.07	5.071	5	6	0	0	TRUE	FALSE
431	3	6	B1-A1	B1-A2	1.1834319527	1.7431725741	6.396	0.905	1.092	1.56	7.488	2.465	6	6	0.546	0.811	5.07	5.163	6	9	0	0	TRUE	FALSE
432	7	15	B1-A1	B1-A2	1.1834319527	1.3806706114	1.529	3.026	2.137	1.732	3.666	4.758	6	6	0.577	0.608	5.07	5.07	6	7	0	0	TRUE	FALSE
433	34	22	B1-A1	B1-A2	1.1834319527	0.9861932939	1.482	5.772	1.451	1.544	2.933	7.316	6	6	0.998	0.655	5.07	5.07	6	5	0	0	TRUE	FALSE
434	36	33	B1-A1	B1-A2	0.7889546351	1.5775981069	1.248	0.936	1.622	2.106	2.87	3.042	6	6	0.593	0.687	5.07	5.071	4	8	0	1	TRUE	FALSE
435	39	37	B1-A1	B1-A2	0.9861932939	0.2465483235	1.591	0.655	1.544	2.574	3.135	3.229	6	6	1.077	3.026	5.07	4.056	5	1	0	3	TRUE	TRUE
436	13	1	B2-A2	B2-A1	1.1834319527	1.9723865878	1.31	7.238	2.044	2.091	3.354	9.329	6	6	0.499	0.546	5.07	5.07	6	10	0	0	TRUE	FALSE
437	16	8	B2-A2	B2-A1	1.1834319527	1.5779092702	1.685	1.435	2.153	1.654	3.838	3.089	6	6	0.826	0.671	5.07	5.07	6	8	1	0	TRUE	FALSE
438	24	11	B2-A2	B2-A1	1.1834319527	1.9723865878	1.217	3.042	2.621	1.591	3.838	4.633	6	6	0.671	0.515	5.07	5.07	6	10	0	0	TRUE	FALSE
439	25	29	B2-A2	B2-A1	1.1834319527	2.169197397	1.919	0.92	1.903	1.701	3.822	2.621	6	6	0.608	0.64	5.07	5.071	6	11	0	0	TRUE	FALSE
440	40	31	B2-A2	B2-A1	1.1834319527	1.9723865878	1.732	1.404	1.918	1.981	3.65	3.385	6	6	0.577	0.67	5.07	5.07	6	10	0	0	TRUE	FALSE
441	2	4	A1-B1	A1-B2	0.9861932939	0.7889546351	18.611	10.733	1.513	2.824	20.124	13.557	6	6	0.733	1.264	5.07	5.07	5	4	0	16	TRUE	FALSE
442	10	16	A1-B1	A1-B2	1.3806706114	1.3806706114	1.872	0.53	2.184	1.919	4.056	2.449	6	6	0.484	1.372	5.07	5.07	7	7	0	0	TRUE	FALSE
443	11	23	A1-B1	A1-B2	1.1834319527	1.3806706114	0.967	1.56	1.654	1.794	2.621	3.354	6	6	0.905	1.404	5.07	5.07	6	7	0	1	TRUE	FALSE
444	21	30	A1-B1	A1-B2	1.1834319527	1.1834319527	1.263	2.278	1.716	1.482	2.979	3.76	6	6	0.78	1.17	5.07	5.07	6	6	0	1	TRUE	FALSE
445	27	32	A1-B1	A1-B2	1.3806706114	0.7889546351	0.812	1.919	1.123	1.809	1.935	3.728	6	6	0.795	0.951	5.07	5.07	7	4	0	0	TRUE	FALSE
446	3	14	A2-B2	A2-B1	0.7889546351	0.5917159763	2.215	2.262	1.95	5.054	4.165	7.316	6	6	1.341	1.185	5.07	5.07	4	3	0	0	TRUE	FALSE
447	5	19	A2-B2	A2-B1	0.5917159763	0.2465483235	1.482	1.653	1.654	1.42	3.136	3.073	6	6	0.811	1.217	5.07	4.056	3	1	0	0	TRUE	TRUE
448	6	22	A2-B2	A2-B1	0.7889546351	1.9723865878	1.186	3.011	2.62	1.497	3.806	4.508	6	6	3.26	1.076	5.07	5.07	4	10	0	0	TRUE	FALSE
449	28	25	A2-B2	A2-B1	1.3763271726	1.5779092702	1.045	1.233	1.217	1.513	2.262	2.746	6	6	0.64	1.295	5.086	5.07	7	8	0	0	TRUE	FALSE
450	36	38	A2-B2	A2-B1	1.1834319527	1.9723865878	1.217	1.56	1.513	1.451	2.73	3.011	6	6	0.655	0.593	5.07	5.07	6	10	1	2	TRUE	FALSE
451	12	17	B1-A1	B1-A2	1.1834319527	1.3806706114	1.342	0.811	1.216	1.841	2.558	2.652	6	6	0.577	0.608	5.07	5.07	6	7	0	0	TRUE	FALSE
452	15	18	B1-A1	B1-A2	1.1831985802	1.775147929	1.809	1.123	2.684	1.935	4.493	3.058	6	6	0.468	0.593	5.071	5.07	6	9	0	0	TRUE	FALSE
453	26	20	B1-A1	B1-A2	1.1834319527	1.5779092702	1.185	1.123	1.623	1.295	2.808	2.418	6	6	0.514	0.951	5.07	5.07	6	8	0	0	TRUE	FALSE
454	31	29	B1-A1	B1-A2	1.1481056257	1.3806706114	2.418	0.468	1.279	1.31	3.697	1.778	6	6	0.531	0.655	5.226	5.07	6	7	0	0	TRUE	FALSE
455	39	37	B1-A1	B1-A2	1.1834319527	1.9723865878	2.075	1.575	0.967	1.03	3.042	2.605	6	6	0.748	0.561	5.07	5.07	6	10	0	0	TRUE	FALSE
456	1	9	B2-A2	B2-A1	1.1834319527	1.3806706114	4.961	4.415	2.418	1.638	7.379	6.053	6	6	0.858	1.123	5.07	5.07	6	7	0	0	TRUE	FALSE
457	7	13	B2-A2	B2-A1	0.7889546351	1.5779092702	2.121	1.294	1.685	1.997	3.806	3.291	6	6	1.373	0.702	5.07	5.07	4	8	0	0	TRUE	FALSE
458	8	24	B2-A2	B2-A1	1.1834319527	1.3806706114	3.245	2.262	2.309	1.576	5.554	3.838	6	6	0.951	0.734	5.07	5.07	6	7	0	0	TRUE	FALSE
459	33	34	B2-A2	B2-A1	1.1834319527	2.9585798817	2.683	1.965	2.059	1.295	4.742	3.26	6	6	0.53	0.951	5.07	5.07	6	15	0	0	TRUE	FALSE
460	35	40	B2-A2	B2-A1	1.3806706114	2.7613412229	1.435	0.561	1.014	1.935	2.449	2.496	6	6	0.515	0.795	5.07	5.07	7	14	1	0	TRUE	FALSE
461	2	5	A1-B1	A1-B2	1.3806706114	2.4728932851	1.654	0.826	1.763	1.014	3.417	1.84	6	6	1.326	1.077	5.07	5.257	7	13	0	0	TRUE	FALSE
462	23	21	A1-B1	A1-B2	1.1834319527	1.5779092702	1.201	1.887	1.358	1.716	2.559	3.603	6	6	0.656	1.232	5.07	5.07	6	8	0	1	TRUE	FALSE
