index	oiposi	oinega	pname	nname	crposi	crnega	mlposi	mlnega	mdposi	mdnega	mtposi	mtnega	mfposi	mfnega	clposi	clnega	ctposi	ctnega	cfposi	cfnega	fbkposi	fbknega	pright	nright
771	10	3	B1-A1	B1-A2	1.57790927	0.591715976	5.694	4.649	0.920	0.904	6.614	5.553	6	6	0.047	0.078	5.070	5.070	8	3	2	6	TRUE	FALSE
772	13	8	B1-A1	B1-A2	1.972386588	0.591715976	0.983	1.498	0.764	0.951	1.747	2.449	6	6	0.016	0.000	5.070	5.070	10	3	4	3	TRUE	FALSE
773	24	20	B1-A1	B1-A2	1.775147929	1.183431953	0.702	0.500	0.780	0.967	1.482	1.467	6	6	0.047	0.031	5.070	5.070	9	6	3	9	TRUE	FALSE
774	28	34	B1-A1	B1-A2	1.775147929	0.788954635	1.950	0.483	0.951	0.765	2.901	1.248	6	6	0.062	0.000	5.070	5.070	9	4	1	2	TRUE	FALSE
775	33	36	B1-A1	B1-A2	1.380670611	0.788954635	0.546	0.593	1.014	0.920	1.560	1.513	6	6	0.078	0.031	5.070	5.070	7	4	1	1	TRUE	FALSE
776	1	2	B2-A2	B2-A1	1.57790927	1.942501943	3.526	1.264	0.686	0.733	4.212	1.997	6	6	0.015	0.000	5.070	5.148	8	10	1	7	TRUE	FALSE
777	5	18	B2-A2	B2-A1	1.380670611	0.591715976	0.437	3.635	0.920	0.733	1.357	4.368	6	6	0.031	0.000	5.070	5.070	7	3	3	2	TRUE	FALSE
778	15	25	B2-A2	B2-A1	1.57790927	1.380670611	0.998	4.617	0.889	0.780	1.887	5.397	6	6	0.016	0.031	5.070	5.070	8	7	2	4	TRUE	FALSE
779	23	31	B2-A2	B2-A1	1.775147929	0.788954635	0.609	0.561	1.216	0.749	1.825	1.310	6	6	0.046	0.016	5.070	5.070	9	4	5	8	TRUE	FALSE
780	37	32	B2-A2	B2-A1	1.775147929	0.591715976	1.794	1.779	0.967	0.764	2.761	2.543	6	6	0.094	0.031	5.070	5.070	9	3	2	7	TRUE	FALSE
781	5	6	A1-B1	A1-B2	1.57790927	0.591715976	0.530	0.624	0.952	0.983	1.482	1.607	6	6	0.234	0.125	5.070	5.070	8	3	2	6	TRUE	FALSE
782	7	11	A1-B1	A1-B2	1.775147929	2.564102564	2.122	0.546	0.936	0.749	3.058	1.295	6	6	0.046	0.016	5.070	5.070	9	13	1	3	TRUE	FALSE
783	14	22	A1-B1	A1-B2	1.775147929	1.380670611	1.202	5.288	0.748	0.827	1.950	6.115	6	6	0.234	0.296	5.070	5.070	9	7	2	2	TRUE	FALSE
784	20	29	A1-B1	A1-B2	1.972386588	0.591715976	0.531	0.827	0.858	0.842	1.389	1.669	6	6	0.016	0.031	5.070	5.070	10	3	2	1	TRUE	FALSE
785	28	32	A1-B1	A1-B2	0.591715976	0.591715976	0.764	2.106	0.858	0.811	1.622	2.917	6	6	0.125	0.063	5.070	5.070	3	3	1	1	TRUE	FALSE
786	3	15	A2-B2	A2-B1	1.775147929	0.591715976	0.514	0.530	0.796	0.796	1.310	1.326	6	6	0.047	0.047	5.070	5.070	9	3	1	3	TRUE	FALSE
787	8	21	A2-B2	A2-B1	1.775147929	0.591715976	0.562	0.686	1.373	0.858	1.935	1.544	6	6	0.063	0.062	5.070	5.070	9	3	1	2	TRUE	FALSE
788	10	31	A2-B2	A2-B1	1.183431953	0.591715976	0.842	0.483	0.983	0.999	1.825	1.482	6	6	0.249	0.031	5.070	5.070	6	3	2	6	TRUE	FALSE
789	18	34	A2-B2	A2-B1	1.972386588	0.591715976	1.092	0.718	0.827	0.873	1.919	1.591	6	6	0.000	0.063	5.070	5.070	10	3	2	7	TRUE	FALSE
790	26	35	A2-B2	A2-B1	0.788954635	0.986193294	0.452	2.792	0.827	0.842	1.279	3.634	6	6	0.047	0.078	5.070	5.070	4	5	1	6	TRUE	FALSE
791	2	9	B1-A1	B1-A2	1.57790927	0.788954635	0.514	0.452	1.014	1.155	1.528	1.607	6	6	0.047	0.078	5.070	5.070	8	4	2	5	TRUE	FALSE
792	4	13	B1-A1	B1-A2	1.972386588	0.788954635	0.499	0.608	1.279	1.108	1.778	1.716	6	6	0.047	0.047	5.070	5.070	10	4	2	2	TRUE	FALSE
793	30	19	B1-A1	B1-A2	1.775147929	0.493096647	0.671	0.624	1.217	1.170	1.888	1.794	6	6	0.062	0.250	5.070	4.056	9	2	3	9	TRUE	TRUE
794	33	37	B1-A1	B1-A2	1.775147929	0.493096647	1.575	0.483	0.874	1.077	2.449	1.560	6	6	0.046	0.141	5.070	4.056	9	2	1	3	TRUE	TRUE
795	36	40	B1-A1	B1-A2	1.775147929	0.591715976	4.524	1.342	1.404	0.998	5.928	2.340	6	6	0.109	0.062	5.070	5.070	9	3	2	2	TRUE	FALSE
796	12	1	B2-A2	B2-A1	1.972386588	0.493096647	3.682	6.598	0.889	0.765	4.571	7.363	6	6	0.062	0.031	5.070	4.056	10	2	2	2	TRUE	TRUE
797	16	23	B2-A2	B2-A1	1.775147929	0.493096647	1.248	0.499	0.920	0.998	2.168	1.497	6	6	0.016	0.031	5.070	4.056	9	2	3	5	TRUE	TRUE
798	17	27	B2-A2	B2-A1	1.775147929	0.491279784	0.375	0.515	0.780	1.731	1.155	2.246	6	6	0.063	0.093	5.070	4.071	9	2	1	2	TRUE	TRUE
799	24	38	B2-A2	B2-A1	1.972386588	0.246548323	1.436	0.624	0.780	0.796	2.216	1.420	6	6	0.078	0.265	5.070	4.056	10	1	4	5	TRUE	TRUE
800	25	39	B2-A2	B2-A1	1.972386588	0.493096647	0.452	2.059	0.921	0.889	1.373	2.948	6	6	0.047	0.063	5.070	4.056	10	2	2	6	TRUE	TRUE
801	6	7	A1-B1	A1-B2	1.775147929	1.183431953	1.123	3.806	0.733	0.749	1.856	4.555	6	6	0.000	0.031	5.070	5.070	9	6	2	2	TRUE	FALSE
802	17	19	A1-B1	A1-B2	1.775147929	0.788954635	0.608	0.655	0.749	0.764	1.357	1.419	6	6	0.031	0.047	5.070	5.070	9	4	2	4	TRUE	FALSE
803	22	28	A1-B1	A1-B2	1.775147929	0.591715976	1.638	5.039	0.780	0.796	2.418	5.835	6	6	0.047	0.047	5.070	5.070	9	3	2	7	TRUE	FALSE
804	23	29	A1-B1	A1-B2	1.775147929	0.493096647	0.733	0.749	0.796	0.983	1.529	1.732	6	6	0.124	0.218	5.070	4.056	9	2	1	3	TRUE	TRUE
805	31	34	A1-B1	A1-B2	1.972386588	2.366863905	2.777	0.546	0.811	0.795	3.588	1.341	6	6	0.046	0.031	5.070	5.070	10	12	1	2	TRUE	FALSE
806	1	4	A2-B2	A2-B1	0.788954635	0.788954635	6.864	0.562	0.889	0.920	7.753	1.482	6	6	0.016	0.031	5.070	5.070	4	4	2	12	TRUE	FALSE
807	8	5	A2-B2	A2-B1	1.775147929	1.972386588	0.546	0.952	0.889	0.936	1.435	1.888	6	6	0.031	0.046	5.070	5.070	9	10	1	6	TRUE	FALSE
808	12	14	A2-B2	A2-B1	1.77479787	0.591715976	3.042	1.716	0.936	0.796	3.978	2.512	6	6	0.203	0.047	5.071	5.070	9	3	3	1	TRUE	FALSE
809	13	27	A2-B2	A2-B1	1.972386588	1.183431953	0.530	0.515	0.936	0.998	1.466	1.513	6	6	0.405	0.047	5.070	5.070	10	6	5	2	TRUE	FALSE
810	26	39	A2-B2	A2-B1	1.972386588	0.788954635	3.697	0.577	0.780	0.796	4.477	1.373	6	6	0.078	0.047	5.070	5.070	10	4	2	5	TRUE	FALSE
811	10	9	B1-A1	B1-A2	1.77479787	0.591715976	0.624	0.468	0.780	0.920	1.404	1.388	6	6	0.047	0.047	5.071	5.070	9	3	2	9	TRUE	FALSE
812	15	16	B1-A1	B1-A2	1.972386588	0.591715976	0.671	0.546	0.936	0.951	1.607	1.497	6	6	0.047	0.047	5.070	5.070	10	3	2	2	TRUE	FALSE
813	18	30	B1-A1	B1-A2	1.775147929	0.493096647	1.092	0.515	0.795	1.092	1.887	1.607	6	6	0.046	0.202	5.070	4.056	9	2	2	5	TRUE	TRUE
814	21	32	B1-A1	B1-A2	1.972386588	1.380670611	0.827	0.983	0.764	1.794	1.591	2.777	6	6	0.062	0.078	5.070	5.070	10	7	1	4	TRUE	FALSE
815	36	37	B1-A1	B1-A2	1.775147929	0.493096647	0.764	0.609	1.139	1.185	1.903	1.794	6	6	0.062	0.125	5.070	4.056	9	2	4	5	TRUE	TRUE
816	3	2	B2-A2	B2-A1	1.57790927	0.493096647	3.011	0.593	1.076	1.217	4.087	1.810	6	6	0.031	0.218	5.070	4.056	8	2	2	3	TRUE	TRUE
817	33	11	B2-A2	B2-A1	1.775147929	0.986193294	0.905	0.514	0.749	0.905	1.654	1.419	6	6	0.063	0.031	5.070	5.070	9	5	2	10	TRUE	FALSE
818	35	20	B2-A2	B2-A1	1.57790927	1.57790927	0.827	0.764	0.765	0.702	1.592	1.466	6	6	0.063	0.000	5.070	5.070	8	8	2	8	TRUE	FALSE
819	38	24	B2-A2	B2-A1	1.577598107	0.788954635	0.702	0.921	0.796	0.764	1.498	1.685	6	6	0.125	0.093	5.071	5.070	8	4	3	1	TRUE	FALSE
820	40	25	B2-A2	B2-A1	1.775147929	0.986193294	0.655	4.852	0.780	0.764	1.435	5.616	6	6	0.031	0.047	5.070	5.070	9	5	2	5	TRUE	FALSE
821	2	5	A1-B1	A1-B2	1.376327173	0.493096647	0.998	8.471	0.858	0.733	1.856	9.204	6	6	0.000	0.031	5.086	4.056	7	2	2	4	TRUE	TRUE
822	10	18	A1-B1	A1-B2	1.972386588	0.493096647	0.577	0.733	1.233	1.030	1.810	1.763	6	6	0.016	0.031	5.070	4.056	10	2	1	4	TRUE	TRUE
823	11	20	A1-B1	A1-B2	1.972386588	0.788954635	0.468	2.106	0.920	1.030	1.388	3.136	6	6	0.063	0.046	5.070	5.070	10	4	2	5	TRUE	FALSE
824	27	22	A1-B1	A1-B2	1.775147929	0.986193294	0.562	0.499	0.733	0.843	1.295	1.342	6	6	0.015	0.063	5.070	5.070	9	5	3	1	TRUE	FALSE
825	35	32	A1-B1	A1-B2	1.972386588	2.169625247	0.624	1.872	1.544	0.780	2.168	2.652	6	6	0.078	0.047	5.070	5.070	10	11	1	1	TRUE	FALSE
826	3	4	A2-B2	A2-B1	1.972386588	0.788954635	0.577	0.530	1.217	0.734	1.794	1.264	6	6	0.000	0.032	5.070	5.070	10	4	2	2	TRUE	FALSE
827	8	9	A2-B2	A2-B1	1.775147929	0.59159929	0.577	0.546	0.920	0.749	1.497	1.295	6	6	0.000	0.016	5.070	5.071	9	3	3	2	TRUE	FALSE
828	25	13	A2-B2	A2-B1	1.972386588	0.493096647	0.437	0.577	0.764	1.154	1.201	1.731	6	6	0.047	0.202	5.070	4.056	10	2	2	4	TRUE	TRUE
829	36	28	A2-B2	A2-B1	1.972386588	0.493096647	2.231	0.499	0.826	0.967	3.057	1.466	6	6	0.343	0.109	5.070	4.056	10	2	2	5	TRUE	TRUE
830	40	38	A2-B2	A2-B1	1.972386588	0.591715976	0.546	0.500	1.060	1.232	1.606	1.732	6	6	0.078	0.078	5.070	5.070	10	3	3	3	TRUE	FALSE
831	1	14	B1-A1	B1-A2	0.246548323	0.788954635	3.479	0.468	0.936	0.811	4.415	1.279	6	6	0.624	0.046	4.056	5.070	1	4	1	3	FALSE	FALSE
832	15	17	B1-A1	B1-A2	2.169625247	0.591715976	0.936	5.054	0.764	0.718	1.700	5.772	6	6	0.343	0.063	5.070	5.070	11	3	3	2	TRUE	FALSE
833	16	19	B1-A1	B1-A2	2.169625247	0.246548323	0.546	0.936	0.765	0.717	1.311	1.653	6	6	0.031	0.016	5.070	4.056	11	1	2	5	TRUE	TRUE
834	24	23	B1-A1	B1-A2	1.972386588	0.493096647	0.530	0.530	1.389	0.936	1.919	1.466	6	6	0.062	0.047	5.070	4.056	10	2	2	6	TRUE	TRUE
835	26	37	B1-A1	B1-A2	1.972386588	0.493096647	0.593	2.075	0.920	0.764	1.513	2.839	6	6	0.047	0.094	5.070	4.056	10	2	2	6	TRUE	TRUE
836	6	7	B2-A2	B2-A1	1.972386588	0.591715976	4.852	2.917	0.733	0.874	5.585	3.791	6	6	0.015	0.078	5.070	5.070	10	3	2	2	TRUE	FALSE
837	21	12	B2-A2	B2-A1	2.169625247	0.788954635	1.138	0.733	0.749	0.936	1.887	1.669	6	6	0.016	0.062	5.070	5.070	11	4	1	5	TRUE	FALSE
838	30	29	B2-A2	B2-A1	2.169625247	1.972386588	0.577	0.624	0.765	0.764	1.342	1.388	6	6	0.062	0.015	5.070	5.070	11	10	2	5	TRUE	FALSE
839	33	31	B2-A2	B2-A1	1.972386588	0.986193294	1.061	0.546	0.780	0.951	1.841	1.497	6	6	0.046	0.031	5.070	5.070	10	5	2	1	TRUE	FALSE
840	34	39	B2-A2	B2-A1	1.775147929	0.591715976	0.656	0.561	0.951	0.812	1.607	1.373	6	6	0.047	0.063	5.070	5.070	9	3	4	4	TRUE	FALSE
841	5	2	A1-B1	A1-B2	1.775147929	0.493096647	0.655	0.639	1.435	1.545	2.090	2.184	6	6	0.078	0.265	5.070	4.056	9	2	0	6	TRUE	TRUE
842	8	7	A1-B1	A1-B2	1.972386588	0.591715976	0.999	0.592	0.748	0.936	1.747	1.528	6	6	0.078	0.031	5.070	5.070	10	3	2	2	TRUE	FALSE
843	24	9	A1-B1	A1-B2	1.972386588	0.788954635	0.655	1.154	0.921	0.749	1.576	1.903	6	6	0.094	0.047	5.070	5.070	10	4	2	2	TRUE	FALSE
844	28	13	A1-B1	A1-B2	1.775147929	0.591715976	0.920	0.702	0.811	0.764	1.731	1.466	6	6	0.141	0.078	5.070	5.070	9	3	4	7	TRUE	FALSE
845	38	34	A1-B1	A1-B2	1.57790927	0.788954635	0.656	0.453	0.998	0.842	1.654	1.295	6	6	0.093	0.109	5.070	5.070	8	4	1	2	TRUE	FALSE
846	4	3	A2-B2	A2-B1	1.775147929	2.564102564	0.561	1.841	0.749	0.733	1.310	2.574	6	6	0.031	0.046	5.070	5.070	9	13	0	2	TRUE	FALSE
847	15	14	A2-B2	A2-B1	1.775147929	2.169625247	1.077	0.686	0.951	0.936	2.028	1.622	6	6	0.047	0.062	5.070	5.070	9	11	2	6	TRUE	FALSE
848	25	18	A2-B2	A2-B1	1.972386588	0.591715976	0.562	0.514	1.123	0.796	1.685	1.310	6	6	0.047	0.047	5.070	5.070	10	3	3	4	TRUE	FALSE
849	27	26	A2-B2	A2-B1	1.57790927	3.071017274	0.718	0.140	0.795	1.030	1.513	1.170	6	6	0.063	0.078	5.070	5.210	8	16	2	4	TRUE	FALSE
850	39	35	A2-B2	A2-B1	1.972386588	0.591715976	0.967	0.858	1.139	1.591	2.106	2.449	6	6	0.062	0.078	5.070	5.070	10	3	2	2	TRUE	FALSE
851	12	10	B1-A1	B1-A2	1.972386588	2.564102564	0.483	1.107	0.952	0.780	1.435	1.887	6	6	0.110	0.063	5.070	5.070	10	13	1	2	TRUE	FALSE
852	16	11	B1-A1	B1-A2	1.972386588	0.591715976	0.484	0.531	0.795	0.826	1.279	1.357	6	6	0.094	0.016	5.070	5.070	10	3	2	7	TRUE	FALSE
853	21	20	B1-A1	B1-A2	1.972386588	0.591715976	0.609	0.609	1.107	1.107	1.716	1.716	6	6	0.109	0.078	5.070	5.070	10	3	1	13	TRUE	FALSE
854	36	29	B1-A1	B1-A2	1.972386588	0.591715976	2.652	0.702	2.605	1.202	5.257	1.904	6	6	0.078	0.032	5.070	5.070	10	3	2	2	TRUE	FALSE
855	37	32	B1-A1	B1-A2	1.775147929	0.493096647	0.577	1.107	0.952	0.983	1.529	2.090	6	6	0.031	0.125	5.070	4.056	9	2	2	4	TRUE	TRUE
856	1	6	B2-A2	B2-A1	0.986193294	1.380670611	4.306	0.639	0.702	1.139	5.008	1.778	6	6	0.218	0.078	5.070	5.070	5	7	2	2	TRUE	FALSE
857	17	19	B2-A2	B2-A1	1.775147929	0.788954635	0.983	0.531	0.796	0.951	1.779	1.482	6	6	0.094	0.078	5.070	5.070	9	4	4	8	TRUE	FALSE
858	22	23	B2-A2	B2-A1	1.972386588	0.788954635	0.468	0.952	0.936	0.827	1.404	1.779	6	6	0.031	0.093	5.070	5.070	10	4	2	5	TRUE	FALSE
859	31	30	B2-A2	B2-A1	1.972386588	0.591715976	0.655	0.671	0.780	0.873	1.435	1.544	6	6	0.078	0.094	5.070	5.070	10	3	3	4	TRUE	FALSE
860	33	40	B2-A2	B2-A1	1.775147929	0.591715976	0.718	0.561	0.811	0.780	1.529	1.341	6	6	0.031	0.078	5.070	5.070	9	3	3	2	TRUE	FALSE
861	1	2	A1-B1	A1-B2	1.380670611	0.493096647	15.382	5.070	1.107	0.811	16.489	5.881	6	6	0.062	0.078	5.070	4.056	7	2	1	2	TRUE	TRUE
862	7	16	A1-B1	A1-B2	1.57790927	1.183431953	1.295	0.624	1.186	0.936	2.481	1.560	6	6	0.031	0.203	5.070	5.070	8	6	2	2	TRUE	FALSE
863	11	17	A1-B1	A1-B2	1.775147929	2.169625247	2.574	0.671	1.092	0.780	3.666	1.451	6	6	0.031	0.109	5.070	5.070	9	11	2	4	TRUE	FALSE
864	24	20	A1-B1	A1-B2	1.775147929	0.591715976	0.624	0.577	0.812	0.811	1.436	1.388	6	6	0.094	0.109	5.070	5.070	9	3	2	8	TRUE	FALSE
865	39	32	A1-B1	A1-B2	1.380670611	0.591715976	0.671	0.686	0.983	1.123	1.654	1.809	6	6	0.125	0.078	5.070	5.070	7	3	2	5	TRUE	FALSE
866	23	8	A2-B2	A2-B1	1.972386588	1.183431953	1.560	0.561	0.765	0.765	2.325	1.326	6	6	0.015	0.063	5.070	5.070	10	6	3	3	TRUE	FALSE
867	29	12	A2-B2	A2-B1	1.972386588	0.59159929	0.671	0.686	0.826	0.812	1.497	1.498	6	6	0.031	0.110	5.070	5.071	10	3	2	10	TRUE	FALSE
868	30	14	A2-B2	A2-B1	1.775147929	0.788954635	0.780	0.702	0.952	0.811	1.732	1.513	6	6	0.249	0.078	5.070	5.070	9	4	2	2	TRUE	FALSE
869	34	18	A2-B2	A2-B1	1.972386588	2.540551104	0.764	0.733	0.811	0.796	1.575	1.529	6	6	0.063	0.125	5.070	5.117	10	13	2	4	TRUE	FALSE
870	37	31	A2-B2	A2-B1	1.972386588	0.788954635	0.514	0.702	0.812	0.951	1.326	1.653	6	6	0.047	0.078	5.070	5.070	10	4	2	4	TRUE	FALSE
871	4	5	B1-A1	B1-A2	1.775147929	1.183431953	1.638	2.793	0.795	0.967	2.433	3.760	6	6	0.047	0.140	5.070	5.070	9	6	2	6	TRUE	FALSE
872	9	10	B1-A1	B1-A2	1.57790927	0.493096647	0.748	1.716	0.812	0.827	1.560	2.543	6	6	0.078	0.109	5.070	4.056	8	2	2	2	TRUE	TRUE
873	13	22	B1-A1	B1-A2	1.972386588	0.591715976	0.655	0.531	1.154	0.998	1.809	1.529	6	6	0.031	0.015	5.070	5.070	10	3	1	8	TRUE	FALSE
874	15	25	B1-A1	B1-A2	1.775147929	1.380670611	0.920	0.484	0.920	1.154	1.840	1.638	6	6	0.047	0.062	5.070	5.070	9	7	1	8	TRUE	FALSE
875	38	33	B1-A1	B1-A2	1.775147929	1.57790927	1.123	0.577	0.968	1.123	2.091	1.700	6	6	0.047	0.031	5.070	5.070	9	8	2	9	TRUE	FALSE
876	6	3	B2-A2	B2-A1	1.775147929	0.591715976	0.936	0.702	0.796	0.780	1.732	1.482	6	6	0.078	0.062	5.070	5.070	9	3	2	4	TRUE	FALSE
877	19	21	B2-A2	B2-A1	1.775147929	0.493096647	0.577	1.326	0.967	0.780	1.544	2.106	6	6	0.063	0.047	5.070	4.056	9	2	2	11	TRUE	TRUE
878	26	28	B2-A2	B2-A1	1.775147929	0.591715976	0.640	0.031	1.123	1.045	1.763	1.076	6	6	0.125	0.062	5.070	5.070	9	3	3	2	TRUE	FALSE
879	27	35	B2-A2	B2-A1	1.57790927	0.493096647	0.608	1.014	1.295	1.420	1.903	2.434	6	6	0.016	0.110	5.070	4.056	8	2	1	6	TRUE	TRUE
880	36	40	B2-A2	B2-A1	1.971997634	0.591715976	1.295	0.499	0.843	0.843	2.138	1.342	6	6	0.094	0.093	5.071	5.070	10	3	3	4	TRUE	FALSE
881	3	4	A1-B1	A1-B2	0.788954635	0.591715976	0.890	2.294	0.936	0.748	1.826	3.042	6	6	0.047	0.063	5.070	5.070	4	3	1	2	TRUE	FALSE
882	22	5	A1-B1	A1-B2	0.986193294	3.15581854	0.483	0.843	0.843	0.811	1.326	1.654	6	6	0.140	0.062	5.070	5.070	5	16	3	3	TRUE	FALSE
883	27	14	A1-B1	A1-B2	1.77479787	0.493096647	5.834	2.106	1.077	0.842	6.911	2.948	6	6	0.156	0.078	5.071	4.056	9	2	2	2	TRUE	TRUE
884	34	36	A1-B1	A1-B2	1.769563508	0.986193294	0.624	0.593	0.827	1.310	1.451	1.903	6	6	0.250	0.094	5.086	5.070	9	5	2	4	TRUE	FALSE
885	38	39	A1-B1	A1-B2	0.591715976	1.183431953	0.718	0.593	1.279	0.811	1.997	1.404	6	6	0.125	0.327	5.070	5.070	3	6	3	2	TRUE	FALSE
886	7	8	A2-B2	A2-B1	2.169625247	0.493096647	0.686	0.749	0.812	0.827	1.498	1.576	6	6	0.000	0.234	5.070	4.056	11	2	2	13	TRUE	TRUE
887	17	18	A2-B2	A2-B1	1.972386588	0.246487552	1.420	0.562	0.811	1.092	2.231	1.654	6	6	0.125	0.484	5.070	4.057	10	1	2	3	TRUE	TRUE
888	25	23	A2-B2	A2-B1	1.972386588	0.493096647	0.811	0.483	0.843	0.936	1.654	1.419	6	6	0.188	0.093	5.070	4.056	10	2	3	2	TRUE	TRUE
889	29	24	A2-B2	A2-B1	1.775147929	0.493096647	0.640	0.749	0.967	0.843	1.607	1.592	6	6	0.156	0.531	5.070	4.056	9	2	2	1	TRUE	TRUE
890	40	31	A2-B2	A2-B1	1.971997634	1.919017463	0.687	0.656	0.858	1.138	1.545	1.794	6	6	0.281	0.281	5.071	5.211	10	10	1	1	TRUE	FALSE
891	1	9	B1-A1	B1-A2	0.986193294	0.591715976	11.560	2.215	0.842	1.123	12.402	3.338	6	6	0.796	0.109	5.070	5.070	5	3	1	1	TRUE	FALSE
892	12	15	B1-A1	B1-A2	1.775147929	0.493096647	0.577	0.468	0.827	1.326	1.404	1.794	6	6	0.124	0.140	5.070	4.056	9	2	3	4	TRUE	TRUE
893	13	20	B1-A1	B1-A2	1.775147929	0.591715976	2.808	1.591	0.827	0.983	3.635	2.574	6	6	0.188	0.062	5.070	5.070	9	3	2	4	TRUE	FALSE
894	19	28	B1-A1	B1-A2	1.162115049	0.788954635	2.184	1.669	1.123	0.873	3.307	2.542	6	6	0.093	0.156	5.163	5.070	6	4	2	1	TRUE	FALSE
895	37	30	B1-A1	B1-A2	1.57790927	2.169625247	0.608	0.577	1.295	1.482	1.903	2.059	6	6	0.374	0.172	5.070	5.070	8	11	2	6	TRUE	FALSE
896	11	2	B2-A2	B2-A1	1.775147929	0.788954635	0.702	0.920	0.764	0.780	1.466	1.700	6	6	0.125	0.047	5.070	5.070	9	4	2	1	TRUE	FALSE
897	21	6	B2-A2	B2-A1	1.775147929	0.493096647	0.624	0.655	0.827	0.796	1.451	1.451	6	6	0.078	0.109	5.070	4.056	9	2	3	2	TRUE	TRUE
898	26	10	B2-A2	B2-A1	1.972386588	1.57790927	0.858	0.873	0.827	1.030	1.685	1.903	6	6	0.171	0.062	5.070	5.070	10	8	1	4	TRUE	FALSE
899	32	16	B2-A2	B2-A1	1.183431953	0.493096647	0.795	0.437	0.874	0.826	1.669	1.263	6	6	0.156	0.063	5.070	4.056	6	2	2	3	TRUE	TRUE
900	35	33	B2-A2	B2-A1	1.972386588	2.169625247	0.655	0.515	0.858	0.780	1.513	1.295	6	6	0.062	0.124	5.070	5.070	10	11	1	4	TRUE	FALSE
901	18	1	A1-B1	A1-B2	1.972386588	0.591715976	0.687	3.354	0.811	1.061	1.498	4.415	6	6	0.156	0.046	5.070	5.070	10	3	3	2	TRUE	FALSE
902	23	2	A1-B1	A1-B2	0.986193294	2.169625247	0.515	1.731	0.842	0.749	1.357	2.480	6	6	0.265	0.062	5.070	5.070	5	11	2	4	TRUE	FALSE
903	31	17	A1-B1	A1-B2	1.775147929	1.380670611	0.702	0.842	0.889	0.827	1.591	1.669	6	6	0.125	0.140	5.070	5.070	9	7	3	2	TRUE	FALSE
904	36	28	A1-B1	A1-B2	0.788954635	0.591715976	0.842	0.749	0.842	0.826	1.684	1.575	6	6	0.436	0.063	5.070	5.070	4	3	1	5	TRUE	FALSE
905	40	33	A1-B1	A1-B2	1.57790927	1.907668829	0.624	0.733	0.874	0.920	1.498	1.653	6	6	0.187	0.094	5.070	5.242	8	10	1	4	TRUE	FALSE
906	12	8	A2-B2	A2-B1	1.971997634	0.493096647	0.968	0.952	0.780	0.811	1.748	1.763	6	6	0.375	0.280	5.071	4.056	10	2	1	7	TRUE	TRUE
907	13	10	A2-B2	A2-B1	1.972386588	0.591715976	1.747	0.577	1.280	0.842	3.027	1.419	6	6	0.032	0.125	5.070	5.070	10	3	0	4	TRUE	FALSE
908	21	22	A2-B2	A2-B1	1.972386588	0.493096647	1.965	1.123	1.014	1.046	2.979	2.169	6	6	0.296	0.141	5.070	4.056	10	2	1	2	TRUE	TRUE
909	38	24	A2-B2	A2-B1	1.972386588	0.591715976	0.749	0.858	0.967	0.795	1.716	1.653	6	6	0.406	0.328	5.070	5.070	10	3	2	3	TRUE	FALSE
910	39	25	A2-B2	A2-B1	1.972386588	2.564102564	0.717	4.118	1.061	0.780	1.778	4.898	6	6	0.047	0.499	5.070	5.070	10	13	2	1	TRUE	FALSE
911	4	5	B1-A1	B1-A2	1.775147929	0.493096647	3.510	0.936	0.936	1.108	4.446	2.044	6	6	0.125	0.172	5.070	4.056	9	2	3	5	TRUE	TRUE
912	9	14	B1-A1	B1-A2	1.57790927	0.986193294	0.920	1.544	0.889	0.842	1.809	2.386	6	6	0.062	0.078	5.070	5.070	8	5	0	3	TRUE	FALSE
913	11	15	B1-A1	B1-A2	0.788954635	1.902225604	4.977	2.387	1.076	0.811	6.053	3.198	6	6	0.374	0.062	5.070	5.257	4	10	0	5	TRUE	FALSE
914	16	27	B1-A1	B1-A2	1.775147929	0.246548323	0.670	0.593	0.983	1.060	1.653	1.653	6	6	0.374	0.453	5.070	4.056	9	1	1	0	TRUE	TRUE
915	26	34	B1-A1	B1-A2	1.972386588	0.493096647	1.233	0.826	0.811	0.812	2.044	1.638	6	6	0.405	0.125	5.070	4.056	10	2	0	5	TRUE	TRUE
916	6	3	B2-A2	B2-A1	1.57790927	0.493096647	1.357	3.650	1.139	0.967	2.496	4.617	6	6	0.218	0.188	5.070	4.056	8	2	2	3	TRUE	TRUE
917	19	7	B2-A2	B2-A1	1.716901946	0.493096647	0.671	0.578	1.326	0.811	1.997	1.389	6	6	0.390	0.093	5.242	4.056	9	2	1	3	TRUE	TRUE
918	20	29	B2-A2	B2-A1	1.972386588	1.902225604	2.558	0.655	0.936	0.811	3.494	1.466	6	6	0.125	0.125	5.070	5.257	10	10	2	7	TRUE	FALSE
919	30	32	B2-A2	B2-A1	1.77479787	1.57790927	1.310	0.686	1.124	0.998	2.434	1.684	6	6	0.156	0.124	5.071	5.070	9	8	2	5	TRUE	FALSE
920	37	35	B2-A2	B2-A1	1.972386588	0.493096647	0.546	0.546	0.827	1.435	1.373	1.981	6	6	0.375	0.125	5.070	4.056	10	2	0	7	TRUE	TRUE
